event.time,event.type,endpoint.name,site.name,src.process.storyline.id,src.process.uid,src.process.pid,src.process.name,src.process.cmdline,src.process.image.path,src.process.image.sha256,src.process.publisher,src.process.verifiedStatus,src.process.user,src.process.parent.pid,src.process.parent.name,src.process.parent.cmdline,src.process.parent.uid,tgt.file.path,tgt.file.sha256,tgt.process.name,tgt.process.pid,src.ip.address,src.port.number,dst.ip.address,dst.port.number,event.network.protocolName,dns.request,dns.response,registry.keyPath,registry.value,module.path,module.sha1,alert.name,alert.description,indicator.name,indicator.description,indicator.category,event.mitreTactic,event.mitreTechnique.id,event.mitreTechnique.name
2026-05-09T10:15:22.001Z,Process Creation,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-chrome,4488,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",C:\Program Files\Google\Chrome\Application\chrome.exe,1111111111111111111111111111111111111111111111111111111111111111,Google LLC,signed,ACME\sarah.jones,2100,explorer.exe,,demo-explorer,,,,,,,,,,,,,,,,,,,,,,,
2026-05-09T10:18:45.123Z,DNS Resolved,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-chrome,4488,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",C:\Program Files\Google\Chrome\Application\chrome.exe,1111111111111111111111111111111111111111111111111111111111111111,Google LLC,signed,ACME\sarah.jones,2100,explorer.exe,,demo-explorer,,,,,,,,,,mail.google.com,142.250.80.46,,,,,,,,,,,,
2026-05-09T10:22:11.500Z,File Creation,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-chrome,4488,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",C:\Program Files\Google\Chrome\Application\chrome.exe,1111111111111111111111111111111111111111111111111111111111111111,Google LLC,signed,ACME\sarah.jones,2100,explorer.exe,,demo-explorer,C:\Users\sarah.jones\Downloads\Invoice_Q4_2026.exe,2222222222222222222222222222222222222222222222222222222222222222,,,,,,,,,,,,,,,,,,,,,
2026-05-09T10:22:45.012Z,Process Creation,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-stage1,8132,Invoice_Q4_2026.exe,"""C:\Users\sarah.jones\Downloads\Invoice_Q4_2026.exe""",C:\Users\sarah.jones\Downloads\Invoice_Q4_2026.exe,2222222222222222222222222222222222222222222222222222222222222222,BRIGHT MORNING SOLUTIONS LLC,signed,ACME\sarah.jones,4488,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",demo-chrome,,,,,,,,,,,,,,,,,,,,,,,
2026-05-09T10:22:55.881Z,File Creation,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-stage1,8132,Invoice_Q4_2026.exe,"""C:\Users\sarah.jones\Downloads\Invoice_Q4_2026.exe""",C:\Users\sarah.jones\Downloads\Invoice_Q4_2026.exe,2222222222222222222222222222222222222222222222222222222222222222,BRIGHT MORNING SOLUTIONS LLC,signed,ACME\sarah.jones,4488,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",demo-chrome,C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe,3333333333333333333333333333333333333333333333333333333333333333,,,,,,,,,,,,,,,,,,,,,
2026-05-09T10:23:01.115Z,Process Creation,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-cmd,8412,cmd.exe,cmd.exe /c powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,C:\Windows\System32\cmd.exe,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,Microsoft Windows,signed,ACME\sarah.jones,8132,Invoice_Q4_2026.exe,"""C:\Users\sarah.jones\Downloads\Invoice_Q4_2026.exe""",demo-stage1,,,,,,,,,,,,,,,,,,,,,,,
2026-05-09T10:23:01.498Z,Process Creation,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-ps,8456,powershell.exe,powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,Microsoft Windows,signed,ACME\sarah.jones,8412,cmd.exe,cmd.exe /c powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,demo-cmd,,,,,,,,,,,,,,,,,,,,,,,
2026-05-09T10:23:02.221Z,DNS Resolved,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-ps,8456,powershell.exe,powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,Microsoft Windows,signed,ACME\sarah.jones,8412,cmd.exe,cmd.exe /c powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,demo-cmd,,,,,,,,,,api.suspicious-c2.example,198.51.100.42,,,,,,,,,,,,
2026-05-09T10:23:02.882Z,IP Connect,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-ps,8456,powershell.exe,powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,Microsoft Windows,signed,ACME\sarah.jones,8412,cmd.exe,cmd.exe /c powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,demo-cmd,,,,,192.168.10.50,51443,198.51.100.42,443,TCP,,,,,,,,,,,,,,
2026-05-09T10:23:18.111Z,Process Creation,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-stage2,9012,WindowsHelper.exe,"""C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe""",C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe,3333333333333333333333333333333333333333333333333333333333333333,,unsigned,ACME\sarah.jones,8456,powershell.exe,powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,demo-ps,,,,,,,,,,,,,,,,,,,,,,,
2026-05-09T10:23:25.404Z,Registry Value Modified,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-stage2,9012,WindowsHelper.exe,"""C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe""",C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe,3333333333333333333333333333333333333333333333333333333333333333,,unsigned,ACME\sarah.jones,8456,powershell.exe,powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,demo-ps,,,,,,,,,,,,HKCU\Software\Microsoft\Windows\CurrentVersion\Run\WindowsHelper,C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe,,,,,,,,,,
2026-05-09T10:23:38.211Z,Module Load,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-stage2,9012,WindowsHelper.exe,"""C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe""",C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe,3333333333333333333333333333333333333333333333333333333333333333,,unsigned,ACME\sarah.jones,8456,powershell.exe,powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,demo-ps,,,,,,,,,,,,,,C:\Windows\System32\vaultcli.dll,cccccccccccccccccccccccccccccccccccccccc,,,,,,,,
2026-05-09T10:23:42.555Z,Behavioral Indicators,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-stage2,9012,WindowsHelper.exe,"""C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe""",C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe,3333333333333333333333333333333333333333333333333333333333333333,,unsigned,ACME\sarah.jones,8456,powershell.exe,powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,demo-ps,,,,,,,,,,,,,,,,Suspicious Browser Credential Access,Process accessed Chrome and Edge credential vaults in rapid succession via vaultcli.dll,BrowserCredentialAccess,Detected access to browser credential stores,CredentialAccess,Credential Access (TA0006),T1555.003,Credentials from Web Browsers
2026-05-09T10:23:55.118Z,File Creation,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-stage2,9012,WindowsHelper.exe,"""C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe""",C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe,3333333333333333333333333333333333333333333333333333333333333333,,unsigned,ACME\sarah.jones,8456,powershell.exe,powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,demo-ps,C:\Users\sarah.jones\AppData\Local\Temp\creds.dat,4444444444444444444444444444444444444444444444444444444444444444,,,,,,,,,,,,,,,,,,,,,
2026-05-09T10:24:01.222Z,Behavioral Indicators,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-stage2,9012,WindowsHelper.exe,"""C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe""",C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe,3333333333333333333333333333333333333333333333333333333333333333,,unsigned,ACME\sarah.jones,8456,powershell.exe,powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,demo-ps,,,,,,,,,,,,,,,,Anti-Analysis Behavior Detected,Process queried hardware/system info in a pattern consistent with VM/sandbox detection,AntiVMSystemCheck,WMI query indicative of virtualization environment detection,Evasion,Defense Evasion (TA0005),T1497.001,Virtualization/Sandbox Evasion: System Checks
2026-05-09T10:24:18.881Z,IP Connect,SARAH-PC,AcmeNorthwind,storyline-demo-bad-001,demo-stage2,9012,WindowsHelper.exe,"""C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe""",C:\Users\sarah.jones\AppData\Roaming\Microsoft\WindowsHelper.exe,3333333333333333333333333333333333333333333333333333333333333333,,unsigned,ACME\sarah.jones,8456,powershell.exe,powershell.exe -nop -w hidden -enc UwBlAHQALQBNAHAAUAByAGUAZgBlAHIAZQBuAGMAZQAgAC0ARABpAHMAYQBiAGwAZQBSAGUAYQBsAHQAaQBtAGUATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQA=,demo-ps,,,,,192.168.10.50,51500,203.0.113.55,8080,TCP,,,,,,,,,,,,,,
2026-05-09T10:25:00.000Z,Process Creation,SARAH-PC,AcmeNorthwind,storyline-demo-noise-002,demo-sentinel,1024,SentinelAgent.exe,"""C:\Program Files\SentinelOne\Sentinel Agent 25.2.6.442\SentinelAgent.exe""",C:\Program Files\SentinelOne\Sentinel Agent 25.2.6.442\SentinelAgent.exe,9999999999999999999999999999999999999999999999999999999999999999,SentinelOne Inc,signed,NT AUTHORITY\SYSTEM,4,services.exe,,demo-services,,,,,,,,,,,,,,,,,,,,,,,
2026-05-09T10:25:01.500Z,Process Creation,SARAH-PC,AcmeNorthwind,storyline-demo-noise-002,demo-ninja,1156,NinjaRMMAgent.exe,"""C:\Program Files (x86)\NinjaRMMAgent\NinjaRMMAgent.exe""",C:\Program Files (x86)\NinjaRMMAgent\NinjaRMMAgent.exe,8888888888888888888888888888888888888888888888888888888888888888,NinjaOne LLC,signed,NT AUTHORITY\SYSTEM,4,services.exe,,demo-services,,,,,,,,,,,,,,,,,,,,,,,
